stock_id:ID(Stock),name,:LABEL
600841,上柴股份,Stock
000948,南天信息,Stock
601929,吉视传媒,Stock
000732,泰禾集团,Stock
200055,方大B,Stock
000698,沈阳化工,Stock
600791,京能置业,Stock
900916,凤凰B股,Stock
300337,银邦股份,Stock
603017,中衡设计,Stock
001965,招商公路,Stock
000677,恒天海龙,Stock
300622,博士眼镜,Stock
600284,浦东建设,Stock
300272,开能健康,Stock
000806,*ST银河,Stock
300500,启迪设计,Stock
002568,百润股份,Stock
000555,神州信息,Stock
002092,中泰化学,Stock
300150,世纪瑞尔,Stock
002138,顺络电子,Stock
600519,贵州茅台,Stock
300445,康斯特,Stock
000410,*ST沈机,Stock
002587,奥拓电子,Stock
600149,廊坊发展,Stock
300015,爱尔眼科,Stock
000040,东旭蓝天,Stock
603335,迪生力,Stock
600260,凯乐科技,Stock
000693,华泽退,Stock
002354,*ST天娱,Stock
601888,中国中免,Stock
600630,龙头股份,Stock
300296,利亚德,Stock
000739,普洛药业,Stock
601021,春秋航空,Stock
603159,上海亚虹,Stock
002211,宏达新材,Stock
300279,和晶科技,Stock
600325,华发股份,Stock
002641,永高股份,Stock
300629,新劲刚,Stock
600775,南京熊猫,Stock
002495,佳隆股份,Stock
300107,建新股份,Stock
300557,理工光科,Stock
000502,绿景控股,Stock
600958,东方证券,Stock
603677,奇精机械,Stock
000851,高鸿股份,Stock
603227,雪峰科技,Stock
603698,航天工程,Stock
002883,中设股份,Stock
300042,朗科科技,Stock
000017,*ST中华A,Stock
300412,迦南科技,Stock
002180,纳思达,Stock
200770,武锅B退,Stock
002753,永东股份,Stock
600667,太极实业,Stock
601975,招商南油,Stock
603948,建业股份,Stock
002303,美盈森,Stock
300691,联合光电,Stock
600237,铜峰电子,Stock
600722,金牛化工,Stock
300384,三联虹普,Stock
002616,长青集团,Stock
600372,中航电子,Stock
002246,北化股份,Stock
600688,上海石化,Stock
601099,太平洋,Stock
603661,恒林股份,Stock
000514,渝开发,Stock
002529,*ST海源,Stock
300541,先进数通,Stock
002179,中航光电,Stock
300111,向日葵,Stock
002483,润邦股份,Stock
600558,大西洋,Stock
002196,方正电机,Stock
300404,博济医药,Stock
600108,亚盛集团,Stock
000001,平安银行,Stock
300054,鼎龙股份,Stock
002895,川恒股份,Stock
000902,新洋丰,Stock
600221,*ST海航,Stock
300687,赛意信息,Stock
002315,焦点科技,Stock
601963,重庆银行,Stock
600671,*ST目药,Stock
002745,木林森,Stock
000778,新兴铸管,Stock
603118,共进股份,Stock
300238,冠昊生物,Stock
002250,联化科技,Stock
000797,中国武夷,Stock
300668,杰恩设计,Stock
002600,领益智造,Stock
300392,腾信股份,Stock
600734,*ST实达,Stock
300146,汤臣倍健,Stock
002084,海鸥住工,Stock
000543,皖能电力,Stock
300516,久之洋,Stock
603636,南威软件,Stock
600919,江苏银行,Stock
000810,创维数字,Stock
603266,天龙股份,Stock
000955,欣龙控股,Stock
603289,泰瑞机器,Stock
603773,沃格光电,Stock
603323,苏农银行,Stock
000056,皇庭国际,Stock
300003,乐普医疗,Stock
002591,恒大高新,Stock
000406,大明退市,Stock
300453,三鑫医疗,Stock
002712,思美传媒,Stock
603909,合诚股份,Stock
200418,小天鹅B,Stock
300280,紫天科技,Stock
600626,申达股份,Stock
002342,巨力索具,Stock
000685,中山公用,Stock
600276,恒瑞医药,Stock
600763,通策医疗,Stock
600299,安迪苏,Stock
002657,中科金财,Stock
600333,长春燃气,Stock
002207,准油股份,Stock
002913,奥士康,Stock
603708,家家悦,Stock
600827,百联股份,Stock
603358,华达科技,Stock
300078,思创医惠,Stock
002010,传化智联,Stock
300582,英飞特,Stock
300428,四通新材,Stock
002440,闰土股份,Stock
600061,国投资本,Stock
002155,湖南黄金,Stock
300097,智云股份,Stock
000538,云南白药,Stock
002505,鹏都农牧,Stock
600962,国投中鲁,Stock
002856,美芝股份,Stock
600718,东软集团,Stock
000611,ST天首,Stock
300644,南京聚隆,Stock
600348,华阳股份,Stock
002786,银宝山新,Stock
300214,日科化学,Stock
603421,鼎信通讯,Stock
002769,普路通,Stock
300701,森霸传感,Stock
002293,罗莱生活,Stock
002339,积成电子,Stock
300351,永贵电器,Stock
300185,通裕重工,Stock
600523,贵航股份,Stock
002417,深南股份,Stock
600173,卧龙地产,Stock
600489,中金黄金,Stock
002047,宝鹰股份,Stock
600870,ST厦华,Stock
601298,青岛港,Stock
000979,中弘退,Stock
000996,中国中期,Stock
002801,微光股份,Stock
002552,宝鼎科技,Stock
600466,蓝光发展,Stock
002102,ST冠福,Stock
600036,招商银行,Stock
300490,华自科技,Stock
603533,掌阅科技,Stock
603499,翔港科技,Stock
300243,瑞丰高材,Stock
300613,富瀚微,Stock
603860,中公高科,Stock
002381,双箭股份,Stock
002694,顾地科技,Stock
300306,远方信息,Stock
900927,物贸B股,Stock
601918,新集能源,Stock
000703,恒逸石化,Stock
603026,石大胜华,Stock
600866,星湖科技,Stock
603319,湘油泵,Stock
002051,中工国际,Stock
300039,上海凯宝,Stock
600165,新日恒力,Stock
000596,古井贡酒,Stock
002401,中远海科,Stock
300469,信息发展,Stock
600535,天士力,Stock
300193,佳士科技,Stock
300486,东杰智能,Stock
600020,中原高速,Stock
002114,罗平锌电,Stock
600470,六国化工,Stock
002544,杰赛科技,Stock
002817,黄山胶囊,Stock
000980,*ST众泰,Stock
600889,南京化纤,Stock
002397,梦洁股份,Stock
600759,洲际油气,Stock
603876,鼎胜新材,Stock
300605,恒锋信息,Stock
000650,仁和药业,Stock
600309,万华化学,Stock
300255,常山药业,Stock
601518,吉林高速,Stock
603030,全筑股份,Stock
000715,中兴商业,Stock
002728,特一药业,Stock
603933,睿能科技,Stock
900931,PT水仙B,Stock
300310,宜通世纪,Stock
603899,晨光文具,Stock
002378,章源钨业,Stock
002682,龙洲股份,Stock
600562,国睿科技,Stock
002456,欧菲光,Stock
600098,广州发展,Stock
300594,朗进科技,Stock
600132,重庆啤酒,Stock
002006,精功科技,Stock
000892,欢瑞世纪,Stock
601689,拓普集团,Stock
600831,广电网络,Stock
002905,金逸影视,Stock
000938,紫光股份,Stock
601236,红塔证券,Stock
002840,华统股份,Stock
601666,平煤股份,Stock
002513,*ST蓝丰,Stock
300081,恒信东方,Stock
002143,印纪退,Stock
600077,宋都股份,Stock
603088,宁波精达,Stock
300202,聚龙股份,Stock
002790,瑞尔特,Stock
200160,东沣B退,Stock
300652,雷迪克,Stock
000607,华媒控股,Stock
200530,冰山B,Stock
200025,特力B,Stock
300347,泰格医药,Stock
002285,世联行,Stock
300717,华信新材,Stock
603067,振华股份,Stock
603010,万盛股份,Stock
601187,厦门银行,Stock
002708,光洋股份,Stock
000735,罗牛山,Stock
900911,金桥B股,Stock
600796,钱江生化,Stock
300330,华虹计通,Stock
002358,森源电气,Stock
600779,水井坊,Stock
603856,东宏股份,Stock
300625,三雄极光,Stock
600283,钱江水利,Stock
000670,*ST盈方,Stock
600329,中新药业,Stock
300275,梅安森,Stock
603155,新亚强,Stock
601168,西部矿业,Stock
603505,金石资源,Stock
600000,浦发银行,Stock
002134,天津普林,Stock
000559,万向钱潮,Stock
002564,天沃科技,Stock
600903,贵州燃气,Stock
601611,中国核建,Stock
002837,英维克,Stock
603786,科博达,Stock
600846,同济科技,Stock
603339,四方科技,Stock
002071,长城退,Stock
300019,硅宝科技,Stock
600145,*ST新亿,Stock
002421,达实智能,Stock
300449,汉邦高科,Stock
600515,*ST基础,Stock
900946,ST天雁B,Stock
300367,ST网力,Stock
600391,航发科技,Stock
000762,西藏矿业,Stock
600684,珠江股份,Stock
601996,丰林集团,Stock
300222,科大智能,Stock
300672,国科微,Stock
000627,天茂集团,Stock
603801,志邦家居,Stock
300388,节能国祯,Stock
601216,君正集团,Stock
002860,星帅尔,Stock
002533,金杯电工,Stock
002163,海南发展,Stock
600057,厦门象屿,Stock
002499,*ST科林,Stock
002476,宝莫股份,Stock
600112,ST天成,Stock
002026,山东威达,Stock
600811,东方集团,Stock
000918,嘉凯城,Stock
002749,国光股份,Stock
600387,海越能源,Stock
300721,怡达股份,Stock
002319,乐通股份,Stock
300371,汇中股份,Stock
900950,新城B股,Stock
200013,*ST石化B,Stock
603817,海峡环保,Stock
600738,丽尚国潮,Stock
000631,顺发恒业,Stock
300664,鹏鹞环保,Stock
600368,五洲交通,Stock
300234,开尔新材,Stock
600692,亚通股份,Stock
601579,会稽山,Stock
002175,ST东网,Stock
002525,胜景山河,Stock
000518,四环生物,Stock
002876,三利谱,Stock
601200,上海环境,Stock
603728,鸣志电器,Stock
600807,济南高新,Stock
603682,锦和商业,Stock
002899,英派斯,Stock
603378,亚士创能,Stock
300058,蓝色光标,Stock
002030,达安基因,Stock
600104,上汽集团,Stock
300408,三环集团,Stock
002460,赣锋锂业,Stock
000689,ST宏业,Stock
300326,凯利泰,Stock
900907,*ST鹏起B,Stock
600780,通宝能源,Stock
000723,美锦能源,Stock
603456,九洲药业,Stock
603006,联明股份,Stock
300263,隆华科技,Stock
000666,经纬纺机,Stock
600295,鄂尔多斯,Stock
300633,开立医疗,Stock
603790,雅运股份,Stock
002821,凯莱英,Stock
601607,上海医药,Stock
002572,索菲亚,Stock
002088,鲁阳节能,Stock
600446,金证股份,Stock
002122,*ST天马,Stock
600016,民生银行,Stock
600503,华丽家族,Stock
002437,誉衡药业,Stock
600153,建发股份,Stock
002067,景兴纸业,Stock
600850,华东电脑,Stock
000959,首钢股份,Stock
601555,东吴证券,Stock
603568,伟明环保,Stock
603138,海量数据,Stock
300218,安利股份,Stock
603991,至正股份,Stock
002270,华明装备,Stock
300648,星云股份,Stock
002620,瑞和股份,Stock
600714,金瑞矿业,Stock
600201,生物股份,Stock
002335,科华数据,Stock
600651,飞乐音响,Stock
000758,中色股份,Stock
002765,蓝黛科技,Stock
603587,地素时尚,Stock
600578,京能电力,Stock
600082,海泰发展,Stock
300424,航新科技,Stock
600128,弘业股份,Stock
000021,深科技,Stock
300074,华平股份,Stock
601369,陕鼓动力,Stock
000888,峨眉山A,Stock
600981,汇鸿集团,Stock
000922,佳电股份,Stock
002509,天茂退,Stock
000534,万泽股份,Stock
300561,汇金科技,Stock
002159,三特索道,Stock
300131,英唐智控,Stock
600597,光明乳业,Stock
600743,华远地产,Stock
002677,浙江美大,Stock
600313,农发种业,Stock
002227,奥特迅,Stock
603180,金牌厨柜,Stock
002732,燕塘乳业,Stock
603929,亚翔集成,Stock
600606,绿地控股,Stock
603883,老百姓,Stock
002362,汉王科技,Stock
002698,博实股份,Stock
600256,广汇能源,Stock
000975,银泰黄金,Stock
603303,得邦照明,Stock
300023,宝德股份,Stock
600485,*ST信威,Stock
000426,兴业矿业,Stock
300473,德尔股份,Stock
300189,神农科技,Stock
300166,东方国信,Stock
000099,中信海直,Stock
000563,陕国投A,Stock
600190,锦州港,Stock
300536,农尚环境,Stock
603616,韩建河山,Stock
600939,重庆建工,Stock
000830,鲁西化工,Stock
600893,航发动力,Stock
200992,中鲁B,Stock
603179,新泉股份,Stock
002231,奥维通信,Stock
300259,新天科技,Stock
600305,恒顺醋业,Stock
002661,克明面业,Stock
300609,汇纳科技,Stock
600755,厦门国贸,Stock
600240,退市华业,Stock
002374,中锐股份,Stock
603895,天永智能,Stock
600610,ST毅达,Stock
002724,海洋王,Stock
000719,中原传媒,Stock
603196,日播时尚,Stock
601001,晋控煤业,Stock
600539,ST狮头,Stock
300465,高伟达,Stock
000430,张家界,Stock
600169,太原重工,Stock
600493,凤竹纺织,Stock
300035,中科电气,Stock
000060,中金岭南,Stock
601328,交通银行,Stock
603315,福鞍股份,Stock
601778,晶科科技,Stock
000963,华东医药,Stock
600885,宏发股份,Stock
000826,启迪环境,Stock
603600,永艺股份,Stock
300520,科大国创,Stock
600186,莲花健康,Stock
002548,金新农,Stock
300170,汉得信息,Stock
002118,紫鑫药业,Stock
600702,ST舍得,Stock
002636,金安国纪,Stock
600352,浙江龙盛,Stock
002266,浙富控股,Stock
603987,康德莱,Stock
601113,ST华鼎,Stock
002773,康弘药业,Stock
600647,同达创业,Stock
603968,醋化股份,Stock
002289,ST宇顺,Stock
002323,*ST雅博,Stock
200029,深深房B,Stock
600217,中再资环,Stock
002909,集泰股份,Stock
603712,七一二,Stock
600997,开滦股份,Stock
300062,中能电气,Stock
000037,深南电A,Stock
300598,诚迈科技,Stock
300432,富临精工,Stock
600094,大名城,Stock
000488,晨鸣纸业,Stock
600581,八一钢铁,Stock
300127,银河磁体,Stock
300577,开润股份,Stock
000522,白云山A,Stock
600978,*ST宜生,Stock
603657,春光科技,Stock
601390,中国中铁,Stock
002908,德生科技,Stock
000935,四川双马,Stock
603713,密尔克卫,Stock
600996,贵广网络,Stock
000036,华联控股,Stock
300063,天龙集团,Stock
300599,雄塑科技,Stock
300433,蓝思科技,Stock
600095,湘财股份,Stock
600580,卧龙电驱,Stock
300126,锐奇股份,Stock
000523,广州浪奇,Stock
300576,容大感光,Stock
600979,广安爱众,Stock
603656,泰禾智能,Stock
600703,三安光电,Stock
601811,新华文轩,Stock
002637,赞宇科技,Stock
600353,旭光电子,Stock
603986,兆易创新,Stock
002267,陕天然气,Stock
603085,天成自控,Stock
603590,康辰药业,Stock
002772,众兴菌业,Stock
002288,超华科技,Stock
600646,ST国嘉,Stock
603969,银龙股份,Stock
002322,理工环科,Stock
200028,一致B,Stock
600216,浙江医药,Stock
600538,国发股份,Stock
200706,瓦轴B,Stock
300464,星徽股份,Stock
600168,武汉控股,Stock
000061,农产品,Stock
300034,钢研高纳,Stock
000962,东方钽业,Stock
600884,杉杉股份,Stock
000827,*ST长兴,Stock
603601,再升科技,Stock
002549,凯美特气,Stock
300521,爱司凯,Stock
600187,国中水务,Stock
002119,康强电子,Stock
300171,东富龙,Stock
601515,东风股份,Stock
603528,多伦科技,Stock
603178,圣龙股份,Stock
300258,精锻科技,Stock
002230,科大讯飞,Stock
300608,思特奇,Stock
002660,茂硕电源,Stock
600754,锦江酒店,Stock
600241,*ST时万,Stock
002375,亚厦股份,Stock
600611,大众交通,Stock
000718,苏宁环球,Stock
002725,跃岭股份,Stock
603197,保隆科技,Stock
601000,唐山港,Stock
603302,鑫广绿环,Stock
300022,吉峰科技,Stock
300472,新元科技,Stock
300188,美亚柏科,Stock
300167,迪威迅,Stock
600191,华资实业,Stock
300537,广信材料,Stock
000562,宏源证券,Stock
603617,君禾股份,Stock
000831,五矿稀土,Stock
600892,大晟文化,Stock
600742,一汽富维,Stock
002676,顺威股份,Stock
600312,平高电气,Stock
002226,江南化工,Stock
601016,节能风电,Stock
603181,皇马科技,Stock
002733,雄韬股份,Stock
603928,兴业股份,Stock
600607,上实医药,Stock
002363,隆基机械,Stock
603882,金域医学,Stock
600257,大湖股份,Stock
002699,美盛文化,Stock
600579,克劳斯,Stock
600083,*ST博信,Stock
300425,中建环能,Stock
600129,太极集团,Stock
300075,数字政通,Stock
000020,深华发A,Stock
000889,中嘉博创,Stock
601368,绿城水务,Stock
603355,莱克电气,Stock
600980,北矿科技,Stock
000923,河钢资源,Stock
000866,扬子退市,Stock
300560,中富通,Stock
000535,*ST猴王,Stock
002508,老板电器,Stock
300130,新国都,Stock
600596,新安股份,Stock
002158,汉钟精机,Stock
603093,南华期货,Stock
603569,长久物流,Stock
603139,康惠制药,Stock
002271,东方雨虹,Stock
300219,鸿利智汇,Stock
603990,麦迪科技,Stock
600345,长江通信,Stock
002621,美吉姆,Stock
300649,杭州园林,Stock
600715,文投控股,Stock
600200,江苏吴中,Stock
002334,英威腾,Stock
600650,锦江在线,Stock
000759,中百集团,Stock
603586,金麒麟,Stock
002820,桂发祥,Stock
601606,长城军工,Stock
002573,清新环境,Stock
002089,ST新海,Stock
002123,梦网科技,Stock
600017,日照港,Stock
600502,安徽建工,Stock
002436,兴森科技,Stock
600152,维科技术,Stock
002066,瑞泰科技,Stock
601313,江南嘉捷,Stock
600851,海欣股份,Stock
000958,东方能源,Stock
000688,国城矿业,Stock
200045,深纺织B,Stock
300327,中颖电子,Stock
600781,*ST辅仁,Stock
900906,ST毅达B,Stock
601939,建设银行,Stock
000722,湖南发展,Stock
603007,花王股份,Stock
300262,巴安水务,Stock
300632,光莆股份,Stock
000667,美好置业,Stock
200550,江铃B,Stock
002174,游族网络,Stock
600410,华胜天成,Stock
000519,中兵红箭,Stock
002524,光正眼科,Stock
002877,智能自控,Stock
603396,金辰股份,Stock
603729,龙韵股份,Stock
600806,退市昆机,Stock
603683,晶华新材,Stock
603379,三美股份,Stock
002898,赛隆药业,Stock
002031,巨轮智能,Stock
300059,东方财富,Stock
600105,永鼎股份,Stock
002461,珠江啤酒,Stock
300409,道氏技术,Stock
600555,*ST海创,Stock
603050,科林电气,Stock
600386,北巴传媒,Stock
300720,海川智能,Stock
002748,世龙实业,Stock
300370,安控科技,Stock
900951,退市大化,Stock
002318,久立特材,Stock
200012,南玻B,Stock
603816,顾家家居,Stock
600739,辽宁成大,Stock
300665,飞鹿股份,Stock
000630,铜陵有色,Stock
600369,西南证券,Stock
300235,方直科技,Stock
600693,东百集团,Stock
603115,海星股份,Stock
601128,常熟银行,Stock
603380,易德龙,Stock
002861,瀛通通讯,Stock
002532,天山铝业,Stock
600406,国电南瑞,Stock
002162,悦心健康,Stock
002498,汉缆股份,Stock
600056,中国医药,Stock
600543,莫高股份,Stock
002477,雏鹰退,Stock
600113,浙江东日,Stock
002027,分众传媒,Stock
600810,神马股份,Stock
601702,华峰铝业,Stock
000919,金陵药业,Stock
000333,美的集团,Stock
900947,振华B股,Stock
300366,创意信息,Stock
000763,锦化退市,Stock
300736,百邦科技,Stock
600390,五矿资本,Stock
603416,信捷电气,Stock
603103,横店影视,Stock
600685,中船防务,Stock
300223,北京君正,Stock
601997,贵阳银行,Stock
000626,远大控股,Stock
300673,佩蒂股份,Stock
603800,道森股份,Stock
300389,艾比森,Stock
600001,邯郸钢铁,Stock
002135,东南网架,Stock
002565,顺灏股份,Stock
000558,莱茵体育,Stock
002836,新宏泽,Stock
603787,新日股份,Stock
600847,万里股份,Stock
603768,常青股份,Stock
603338,浙江鼎力,Stock
300018,中元股份,Stock
002070,众和退,Stock
300448,浩云科技,Stock
002420,毅昌股份,Stock
603011,合锻智能,Stock
601186,中国铁建,Stock
002709,天赐材料,Stock
603912,佳力图,Stock
002359,*ST北讯,Stock
600797,浙大网新,Stock
900910,海立B股,Stock
300331,苏大维格,Stock
200053,深基地B,Stock
600778,友好集团,Stock
000671,阳光城,Stock
300624,万兴科技,Stock
600282,南钢股份,Stock
600328,中盐化工,Stock
300274,阳光电源,Stock
601169,北京银行,Stock
603089,正裕工业,Stock
603123,翠微股份,Stock
300203,聚光科技,Stock
002791,坚朗五金,Stock
000606,顺利办,Stock
300653,正海生物,Stock
200024,招商局B,Stock
300346,南大光电,Stock
601958,金钼股份,Stock
002284,亚太股份,Stock
300716,国立科技,Stock
603066,音飞储存,Stock
600563,法拉电子,Stock
600099,林海股份,Stock
002457,青龙管业,Stock
300595,欧普康视,Stock
600133,东湖高新,Stock
002007,华兰生物,Stock
000893,亚钾国际,Stock
601688,华泰证券,Stock
600830,香溢融通,Stock
000939,凯迪退,Stock
002841,视源股份,Stock
600975,新五丰,Stock
002512,达华智能,Stock
600426,华鲁恒升,Stock
300080,易成新能,Stock
002142,宁波银行,Stock
600076,康欣新材,Stock
600758,辽宁能源,Stock
603877,太平鸟,Stock
002396,星网锐捷,Stock
000651,格力电器,Stock
300604,长川科技,Stock
600308,华泰股份,Stock
300254,仟源医药,Stock
601519,大智慧,Stock
603031,安德利,Stock
002729,好利来,Stock
002379,宏创控股,Stock
900930,*ST沪普B,Stock
300311,任子行,Stock
603898,好莱客,Stock
002683,宏大爆破,Stock
600867,通化东宝,Stock
603318,派思股份,Stock
300038,ST数知,Stock
002050,三花智控,Stock
000597,东北制药,Stock
300468,四方精创,Stock
002400,省广集团,Stock
300192,科德教育,Stock
300487,蓝晓科技,Stock
600021,上海电力,Stock
002115,三维通信,Stock
000578,盐湖集团,Stock
002545,东方铁塔,Stock
002816,和科达,Stock
000981,*ST银亿,Stock
600888,新疆众和,Stock
300242,佳云科技,Stock
300612,宣亚国际,Stock
002380,科远智慧,Stock
200570,苏常柴B,Stock
603861,白云电器,Stock
002695,煌上煌,Stock
300307,慈星股份,Stock
900926,宝信B,Stock
601919,中远海控,Stock
000702,正虹科技,Stock
603477,巨星农牧,Stock
603027,千禾味业,Stock
300184,力源信息,Stock
600522,中天科技,Stock
002416,爱施德,Stock
600172,黄河旋风,Stock
000581,威孚高科,Stock
002046,国机精工,Stock
600488,天药股份,Stock
601333,广深铁路,Stock
600871,石化油服,Stock
000978,桂林旅游,Stock
601299,中国北车,Stock
000997,新大陆,Stock
002800,天顺股份,Stock
002553,南方轴承,Stock
600467,好当家,Stock
002103,广博股份,Stock
600037,歌华有线,Stock
300491,通合科技,Stock
600719,大连热电,Stock
300645,正元智慧,Stock
000610,西安旅游,Stock
002787,华源控股,Stock
600349,富通昭和,Stock
300215,电科院,Stock
601108,财通证券,Stock
601558,退市锐电,Stock
603565,中谷物流,Stock
300700,岱勒新材,Stock
000755,山西路桥,Stock
002768,国恩股份,Stock
002292,奥飞娱乐,Stock
300350,华鹏飞,Stock
002338,奥普光电,Stock
002912,中新赛克,Stock
603709,中源家居,Stock
600826,兰生股份,Stock
603359,东珠生态,Stock
000885,城发环境,Stock
002011,盾安环境,Stock
300079,数码视讯,Stock
600125,铁龙物流,Stock
300583,赛托生物,Stock
002441,众业达,Stock
300429,强力新材,Stock
600575,淮河能源,Stock
600060,海信视像,Stock
002154,报喜鸟,Stock
300096,易联众,Stock
002504,弘高创意,Stock
000539,粤电力A,Stock
600963,岳阳林纸,Stock
002857,三晖电气,Stock
002713,东易日盛,Stock
603908,牧高笛,Stock
300281,金明精机,Stock
600627,上电股份,Stock
002343,慈文传媒,Stock
600277,亿利洁能,Stock
600762,S*ST金荔,Stock
002656,ST摩登,Stock
600298,安琪酵母,Stock
600332,白云山,Stock
002206,海利得,Stock
300147,香雪制药,Stock
002085,万丰奥威,Stock
300517,海波重科,Stock
000542,TCL通讯,Stock
603637,镇海股份,Stock
600918,中泰证券,Stock
000811,冰轮环境,Stock
603267,鸿远电子,Stock
603288,海天味业,Stock
603322,超讯通信,Stock
300002,神州泰岳,Stock
002590,万安科技,Stock
300452,山河药辅,Stock
000407,胜利股份,Stock
600220,江苏阳光,Stock
300686,智动力,Stock
002314,南山控股,Stock
600670,*ST斯达,Stock
000779,甘咨询,Stock
002251,步步高,Stock
300239,东宝生物,Stock
600365,ST通葡,Stock
000796,凯撒旅业,Stock
002601,龙蟒佰利,Stock
300669,沪宁股份,Stock
601827,三峰环境,Stock
300393,中来股份,Stock
600735,新华锦,Stock
603660,苏州科达,Stock
300540,深冷股份,Stock
002528,英飞拓,Stock
000515,攀渝钛业,Stock
300110,华仁药业,Stock
002178,延华智能,Stock
002482,广田集团,Stock
002197,证通电子,Stock
600559,老白干酒,Stock
300405,科隆股份,Stock
600109,国金证券,Stock
300055,万邦达,Stock
603725,天安新材,Stock
601718,际华集团,Stock
000903,云内动力,Stock
601077,渝农商行,Stock
002752,昇兴股份,Stock
600666,ST瑞德,Stock
603949,雪龙集团,Stock
002302,西部建设,Stock
300690,双一科技,Stock
600236,桂冠电力,Stock
600723,首商股份,Stock
300385,雪浪环境,Stock
002617,露笑科技,Stock
000780,*ST平能,Stock
600373,中文传媒,Stock
600689,上海三毛,Stock
002247,*ST聚力,Stock
601098,中南传媒,Stock
002494,华斯股份,Stock
000153,丰原药业,Stock
300106,西部牧业,Stock
000503,国新健康,Stock
300556,丝路视觉,Stock
600959,江苏有线,Stock
603676,卫信康,Stock
000850,华茂股份,Stock
603226,菲林格尔,Stock
000915,山大华特,Stock
603733,仙鹤股份,Stock
603699,纽威股份,Stock
603363,傲农生物,Stock
002882,金龙羽,Stock
000016,深康佳A,Stock
300043,星辉娱乐,Stock
300413,芒果超媒,Stock
200771,杭汽轮B,Stock
002181,粤传媒,Stock
000692,惠天热电,Stock
600261,阳光照明,Stock
002355,兴民智通,Stock
600631,百联股份,Stock
300297,蓝盾股份,Stock
002705,新宝股份,Stock
000738,航发控制,Stock
601020,华钰矿业,Stock
603508,思维列控,Stock
603158,腾龙股份,Stock
300278,华昌达,Stock
002210,*ST飞马,Stock
300628,亿联网络,Stock
002640,跨境通,Stock
600774,汉商集团,Stock
601866,中远海发,Stock
000807,云铝股份,Stock
000554,泰山石油,Stock
002569,ST步森,Stock
300501,海顺新材,Stock
002093,国脉科技,Stock
002139,拓邦股份,Stock
300151,昌红科技,Stock
600518,ST康美,Stock
200726,鲁泰B,Stock
000411,英特集团,Stock
300444,双杰电气,Stock
600148,长春一东,Stock
002586,*ST围海,Stock
300014,亿纬锂能,Stock
